ID,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
18276,27.0,male,Master,103122.0,4,RENT,10000.0,HOMEIMPROVEMENT,10.87,0.1,3.0,582,Yes,0
11529,23.0,male,Associate,46147.0,0,RENT,2838.0,MEDICAL,7.42,0.06,5.0,633,Yes,0
1105,23.0,male,Master,34196.0,4,RENT,12000.0,EDUCATION,14.27,0.35,4.0,722,No,1
18262,30.0,female,High School,60808.0,7,MORTGAGE,5000.0,VENTURE,7.88,0.08,5.0,679,No,0
23036,23.0,female,Associate,145030.0,1,MORTGAGE,25000.0,PERSONAL,15.31,0.17,3.0,616,No,0
29767,25.0,female,Associate,128582.0,1,MORTGAGE,20000.0,EDUCATION,12.18,0.16,4.0,599,Yes,0
28962,31.0,female,High School,72963.0,12,RENT,4750.0,HOMEIMPROVEMENT,8.47,0.07,7.0,603,No,0
22988,31.0,male,High School,63611.0,7,MORTGAGE,10000.0,EDUCATION,8.49,0.16,5.0,656,No,0
10903,28.0,male,Associate,70589.0,6,MORTGAGE,3000.0,EDUCATION,11.01,0.04,8.0,633,No,0
26507,30.0,female,High School,58614.0,7,MORTGAGE,10950.0,VENTURE,11.01,0.19,9.0,649,Yes,0
5170,24.0,male,Master,62192.0,3,RENT,20000.0,VENTURE,10.38,0.32,3.0,640,No,1
21154,27.0,female,Associate,54811.0,5,MORTGAGE,5400.0,DEBTCONSOLIDATION,12.99,0.1,7.0,601,Yes,0
21951,42.0,male,Associate,38119.0,17,MORTGAGE,7200.0,VENTURE,11.99,0.19,17.0,655,No,0
13126,24.0,male,Associate,97031.0,2,MORTGAGE,6000.0,PERSONAL,8.59,0.06,4.0,616,Yes,0
1824,40.0,male,High School,118587.0,16,RENT,25000.0,DEBTCONSOLIDATION,19.04,0.21,16.0,584,No,1
25093,32.0,female,Associate,107643.0,8,RENT,12000.0,MEDICAL,8.94,0.11,6.0,576,Yes,0
22584,22.0,male,High School,60933.0,0,RENT,8000.0,EDUCATION,6.62,0.13,3.0,647,Yes,0
8231,25.0,female,Bachelor,108493.0,4,MORTGAGE,15000.0,MEDICAL,10.41,0.14,2.0,639,Yes,0
11876,34.0,male,Bachelor,48927.0,12,RENT,5000.0,VENTURE,12.53,0.1,9.0,572,Yes,0
21350,32.0,female,Associate,105524.0,10,MORTGAGE,2800.0,HOMEIMPROVEMENT,7.88,0.03,9.0,576,Yes,0
7267,27.0,female,Bachelor,29798.0,4,OWN,6000.0,PERSONAL,8.9,0.2,10.0,699,No,0
14560,24.0,female,Associate,59576.0,0,MORTGAGE,2404.0,VENTURE,7.63,0.04,3.0,649,Yes,0
14063,28.0,female,Master,84910.0,5,RENT,13000.0,MEDICAL,12.18,0.15,7.0,631,No,0
4688,24.0,male,High School,100711.0,1,RENT,20000.0,EDUCATION,11.89,0.2,5.0,557,No,1
18970,22.0,male,Master,121274.0,0,RENT,6000.0,EDUCATION,11.99,0.05,4.0,637,Yes,0
16376,32.0,male,Bachelor,137771.0,6,RENT,6000.0,HOMEIMPROVEMENT,10.37,0.04,5.0,603,No,0
30913,28.0,female,Master,90827.0,7,RENT,10500.0,MEDICAL,9.63,0.12,10.0,667,Yes,0
12144,23.0,male,Bachelor,65827.0,1,RENT,12000.0,VENTURE,11.36,0.18,2.0,528,Yes,0
7882,31.0,female,Associate,51753.0,7,RENT,12500.0,PERSONAL,11.11,0.24,5.0,631,Yes,0
18552,29.0,male,Associate,28994.0,10,RENT,2400.0,PERSONAL,10.36,0.08,6.0,695,Yes,0
14934,25.0,male,Associate,96986.0,2,MORTGAGE,10000.0,VENTURE,7.49,0.1,4.0,705,No,0
3872,25.0,female,Associate,45567.0,3,RENT,4200.0,DEBTCONSOLIDATION,11.01,0.09,2.0,692,No,1
1605,27.0,female,High School,85280.0,4,RENT,3700.0,HOMEIMPROVEMENT,11.01,0.04,5.0,477,No,1
30440,24.0,female,Associate,45898.0,3,RENT,3171.0,EDUCATION,11.61,0.07,5.0,665,Yes,0
28067,26.0,female,High School,84921.0,0,RENT,6500.0,VENTURE,10.83,0.08,6.0,699,No,0
10694,31.0,female,Bachelor,75238.0,5,RENT,9024.0,MEDICAL,11.6,0.12,9.0,621,Yes,0
12154,29.0,female,Master,37967.0,6,RENT,5000.0,DEBTCONSOLIDATION,9.63,0.13,8.0,677,No,0
21273,25.0,male,Bachelor,86710.0,0,RENT,6452.0,EDUCATION,12.03,0.07,4.0,584,Yes,0
13557,31.0,female,Associate,144965.0,7,MORTGAGE,20000.0,VENTURE,11.14,0.14,9.0,584,Yes,0
10741,28.0,female,Bachelor,53581.0,6,MORTGAGE,10934.0,DEBTCONSOLIDATION,11.77,0.2,7.0,582,No,0
29199,26.0,female,Associate,92928.0,6,MORTGAGE,12800.0,PERSONAL,6.92,0.14,4.0,693,Yes,0
21299,24.0,female,Associate,115840.0,2,MORTGAGE,10000.0,HOMEIMPROVEMENT,6.93,0.09,3.0,642,No,0
10213,29.0,male,Bachelor,127046.0,8,RENT,24000.0,VENTURE,11.57,0.19,6.0,615,Yes,0
14338,48.0,male,Associate,121115.0,23,MORTGAGE,15000.0,DEBTCONSOLIDATION,9.88,0.12,11.0,667,No,0
22079,28.0,female,Master,83855.0,0,MORTGAGE,21789.0,EDUCATION,8.05,0.26,6.0,676,Yes,0
10380,23.0,female,High School,48676.0,5,MORTGAGE,13000.0,EDUCATION,13.27,0.27,3.0,579,Yes,0
204,21.0,male,Bachelor,65590.0,0,RENT,1600.0,VENTURE,14.96,0.02,4.0,710,No,1
23990,36.0,male,Master,70830.0,14,RENT,9275.0,HOMEIMPROVEMENT,14.72,0.13,16.0,665,Yes,0
20929,29.0,male,High School,119976.0,6,MORTGAGE,6000.0,PERSONAL,10.25,0.05,6.0,655,Yes,0
30513,30.0,female,Bachelor,42637.0,8,RENT,2629.0,DEBTCONSOLIDATION,11.85,0.06,4.0,735,Yes,0
11860,33.0,female,High School,101967.0,10,RENT,9000.0,EDUCATION,5.92,0.09,10.0,546,No,0
27114,29.0,male,High School,38070.0,8,MORTGAGE,8875.0,MEDICAL,7.66,0.23,9.0,656,No,0
17441,24.0,female,Master,42871.0,0,RENT,5000.0,VENTURE,11.49,0.12,3.0,630,Yes,0
21809,27.0,male,Bachelor,128955.0,6,RENT,6000.0,EDUCATION,13.88,0.05,5.0,670,Yes,0
27425,21.0,male,Master,51309.0,0,RENT,1500.0,EDUCATION,5.79,0.03,3.0,696,Yes,0
25002,23.0,male,High School,101729.0,0,MORTGAGE,7000.0,DEBTCONSOLIDATION,6.92,0.07,2.0,578,Yes,0
11548,42.0,male,Associate,126686.0,20,MORTGAGE,2400.0,EDUCATION,13.06,0.02,17.0,728,No,0
7620,24.0,male,High School,54840.0,0,MORTGAGE,5000.0,EDUCATION,11.01,0.09,4.0,649,Yes,0
1705,23.0,male,High School,37112.0,0,MORTGAGE,3800.0,MEDICAL,18.64,0.1,2.0,642,No,1
942,23.0,female,Associate,55975.0,0,RENT,12457.0,EDUCATION,15.8,0.22,4.0,606,No,1
9183,34.0,male,Master,81704.0,12,RENT,20000.0,VENTURE,11.01,0.24,5.0,658,Yes,0
23742,25.0,male,High School,39045.0,0,RENT,8000.0,PERSONAL,12.61,0.2,4.0,454,Yes,0
7853,26.0,male,Doctorate,95819.0,4,MORTGAGE,14000.0,PERSONAL,13.57,0.15,3.0,683,No,0
19279,22.0,female,Associate,73054.0,1,MORTGAGE,5000.0,DEBTCONSOLIDATION,6.47,0.07,4.0,613,Yes,0
22329,26.0,male,High School,89626.0,1,RENT,1187.0,DEBTCONSOLIDATION,12.53,0.01,2.0,610,Yes,0
1854,29.0,female,High School,37219.0,9,RENT,10000.0,EDUCATION,16.82,0.27,7.0,623,No,1
7480,24.0,male,Bachelor,29744.0,3,OWN,6400.0,VENTURE,8.88,0.22,4.0,631,Yes,0
23509,33.0,male,Bachelor,26353.0,9,OWN,7750.0,EDUCATION,11.83,0.29,6.0,702,Yes,0
24999,24.0,male,Bachelor,69152.0,0,MORTGAGE,8000.0,HOMEIMPROVEMENT,5.42,0.12,4.0,650,Yes,0
1153,22.0,male,Master,41760.0,1,RENT,14000.0,DEBTCONSOLIDATION,10.62,0.34,4.0,716,No,1
30521,31.0,female,Associate,63266.0,12,MORTGAGE,15200.0,PERSONAL,12.21,0.24,8.0,599,No,0
9981,30.0,female,Bachelor,74936.0,8,MORTGAGE,20000.0,DEBTCONSOLIDATION,11.36,0.27,8.0,699,No,0
916,30.0,male,Associate,59217.0,11,RENT,15000.0,VENTURE,10.75,0.25,9.0,669,No,1
28751,31.0,male,Bachelor,446449.0,6,MORTGAGE,6180.0,HOMEIMPROVEMENT,7.82,0.01,9.0,714,No,0
14896,24.0,male,High School,91257.0,3,MORTGAGE,7000.0,PERSONAL,7.59,0.08,3.0,623,Yes,0
16122,29.0,female,Associate,106410.0,8,RENT,12000.0,EDUCATION,12.53,0.11,5.0,643,Yes,0
22150,22.0,male,Associate,140004.0,0,MORTGAGE,12000.0,DEBTCONSOLIDATION,10.25,0.09,4.0,647,Yes,0
11569,25.0,female,Associate,55032.0,3,MORTGAGE,17005.0,MEDICAL,11.87,0.31,2.0,686,No,0
17813,25.0,female,High School,49052.0,3,RENT,2500.0,MEDICAL,9.99,0.05,3.0,629,Yes,0
10993,24.0,female,High School,67052.0,1,RENT,9000.0,VENTURE,14.35,0.13,3.0,636,Yes,0
1521,26.0,male,High School,57335.0,7,RENT,7891.0,MEDICAL,13.38,0.14,5.0,606,No,1
31491,25.0,male,Associate,46447.0,0,MORTGAGE,10000.0,HOMEIMPROVEMENT,8.49,0.22,3.0,514,Yes,0
3298,40.0,male,Associate,19732.0,17,OWN,4000.0,EDUCATION,15.7,0.2,13.0,671,No,1
11071,25.0,male,Associate,242357.0,5,MORTGAGE,14000.0,DEBTCONSOLIDATION,7.66,0.06,4.0,610,No,0
15440,25.0,male,High School,141433.0,4,MORTGAGE,8400.0,EDUCATION,7.29,0.06,3.0,526,Yes,0
23231,23.0,male,High School,100285.0,2,MORTGAGE,1500.0,EDUCATION,11.12,0.01,2.0,543,Yes,0
17609,24.0,male,Bachelor,50877.0,4,RENT,11200.0,MEDICAL,10.62,0.22,3.0,561,Yes,0
21418,23.0,male,Bachelor,36808.0,2,OWN,3000.0,PERSONAL,12.18,0.08,2.0,625,No,0
25649,30.0,female,Master,29363.0,9,OWN,7500.0,MEDICAL,7.88,0.26,9.0,708,No,0
17270,34.0,female,High School,46763.0,9,RENT,10500.0,MEDICAL,13.49,0.22,5.0,650,Yes,0
31023,30.0,male,Master,89526.0,8,MORTGAGE,10000.0,HOMEIMPROVEMENT,8.92,0.11,6.0,727,No,0
23683,35.0,female,High School,60914.0,10,RENT,11500.0,PERSONAL,12.42,0.19,8.0,640,Yes,0
4898,27.0,female,Master,86249.0,5,RENT,3200.0,DEBTCONSOLIDATION,13.8,0.04,5.0,648,No,1
4441,25.0,male,High School,74314.0,2,RENT,25000.0,MEDICAL,16.62,0.34,3.0,623,No,1
27468,28.0,male,Bachelor,139091.0,5,MORTGAGE,18500.0,EDUCATION,11.01,0.13,9.0,677,No,0
19335,26.0,male,Bachelor,361293.0,5,MORTGAGE,20000.0,VENTURE,7.88,0.06,4.0,684,Yes,0
4453,24.0,male,Associate,92266.0,0,MORTGAGE,5528.0,DEBTCONSOLIDATION,14.18,0.06,3.0,645,No,1
17153,36.0,male,Bachelor,63397.0,13,MORTGAGE,8000.0,HOMEIMPROVEMENT,7.51,0.13,14.0,683,Yes,0
25386,29.0,male,Master,35468.0,4,MORTGAGE,17078.0,VENTURE,9.18,0.48,5.0,668,Yes,0
24734,24.0,female,Bachelor,60951.0,1,RENT,10000.0,DEBTCONSOLIDATION,12.15,0.16,3.0,692,Yes,0
22414,26.0,male,High School,154765.0,0,MORTGAGE,35000.0,DEBTCONSOLIDATION,8.9,0.23,3.0,627,Yes,0
8684,25.0,female,High School,32439.0,5,RENT,5300.0,EDUCATION,8.49,0.16,3.0,670,Yes,0
5186,26.0,male,High School,71690.0,1,RENT,18000.0,PERSONAL,15.51,0.25,3.0,610,No,1
28166,23.0,male,Master,58471.0,0,MORTGAGE,6627.0,EDUCATION,11.35,0.11,3.0,625,Yes,0
3477,24.0,male,High School,64495.0,5,RENT,8000.0,MEDICAL,16.12,0.12,3.0,576,No,1
19069,25.0,male,High School,53535.0,6,RENT,2400.0,MEDICAL,7.66,0.04,4.0,553,No,0
20026,33.0,male,Bachelor,96925.0,4,RENT,1782.0,PERSONAL,10.73,0.02,7.0,684,No,0
30343,28.0,male,Doctorate,145004.0,4,MORTGAGE,5000.0,VENTURE,6.44,0.03,8.0,716,Yes,0
29977,22.0,male,Bachelor,61205.0,0,RENT,12000.0,PERSONAL,10.0,0.2,2.0,598,Yes,0
15856,22.0,male,Master,48717.0,0,OWN,8000.0,EDUCATION,5.79,0.16,2.0,709,Yes,0
14045,23.0,male,High School,48808.0,1,MORTGAGE,7000.0,MEDICAL,8.88,0.14,3.0,627,Yes,0
26551,27.0,female,High School,51845.0,4,MORTGAGE,3500.0,PERSONAL,8.49,0.07,9.0,627,Yes,0
20924,33.0,female,Associate,94502.0,9,MORTGAGE,20000.0,MEDICAL,12.18,0.21,8.0,639,Yes,0
174,27.0,female,Master,92145.0,0,RENT,13450.0,DEBTCONSOLIDATION,16.32,0.15,8.0,637,No,1
27130,27.0,male,Bachelor,64617.0,5,RENT,8400.0,VENTURE,11.86,0.13,10.0,627,Yes,0
27724,28.0,male,High School,114929.0,3,MORTGAGE,5000.0,HOMEIMPROVEMENT,7.51,0.04,5.0,645,Yes,0
7063,25.0,male,Master,79260.0,2,RENT,15000.0,EDUCATION,16.32,0.19,2.0,663,Yes,0
20888,23.0,male,Associate,104563.0,1,MORTGAGE,25000.0,MEDICAL,11.01,0.24,3.0,654,Yes,0
14789,24.0,male,Master,37020.0,0,MORTGAGE,4303.0,EDUCATION,9.44,0.12,4.0,653,Yes,0
7214,24.0,male,Bachelor,51549.0,4,RENT,11500.0,DEBTCONSOLIDATION,7.88,0.22,2.0,678,No,0
8890,28.0,male,Bachelor,121074.0,4,MORTGAGE,13000.0,PERSONAL,8.59,0.11,7.0,636,Yes,0
17005,36.0,male,Master,205106.0,14,MORTGAGE,25000.0,VENTURE,7.51,0.12,13.0,694,No,0
12089,22.0,male,Associate,72898.0,0,MORTGAGE,5000.0,VENTURE,7.9,0.07,2.0,553,Yes,0
19093,30.0,female,Bachelor,99549.0,1,RENT,6000.0,HOMEIMPROVEMENT,9.95,0.06,5.0,519,Yes,0
794,21.0,male,Associate,39503.0,0,RENT,15000.0,DEBTCONSOLIDATION,11.13,0.38,3.0,639,No,1
14826,23.0,male,Associate,78918.0,0,MORTGAGE,5400.0,DEBTCONSOLIDATION,8.9,0.07,3.0,611,Yes,0
1169,26.0,female,Bachelor,36434.0,7,RENT,17000.0,HOMEIMPROVEMENT,12.99,0.47,2.0,724,No,1
25909,30.0,female,Bachelor,60535.0,8,MORTGAGE,8400.0,PERSONAL,13.11,0.14,6.0,703,No,0
10908,24.0,female,Associate,60939.0,2,RENT,15000.0,VENTURE,13.62,0.25,4.0,600,Yes,0
17136,22.0,male,High School,57326.0,0,RENT,3000.0,EDUCATION,6.62,0.05,2.0,628,Yes,0
29299,23.0,male,High School,151140.0,3,MORTGAGE,10000.0,MEDICAL,9.99,0.07,2.0,664,Yes,0
21885,22.0,female,Master,61118.0,0,RENT,10000.0,DEBTCONSOLIDATION,13.99,0.16,2.0,663,Yes,0
6124,28.0,female,Master,43035.0,7,RENT,5000.0,MEDICAL,11.18,0.12,9.0,663,No,1
1332,22.0,female,Associate,34723.0,1,RENT,5000.0,VENTURE,17.51,0.14,4.0,655,No,1
15786,22.0,male,Bachelor,63123.0,0,MORTGAGE,6000.0,EDUCATION,7.9,0.1,4.0,644,Yes,0
20415,26.0,male,High School,174957.0,3,RENT,18500.0,EDUCATION,12.87,0.11,3.0,584,No,0
21092,36.0,male,High School,102734.0,13,MORTGAGE,3500.0,PERSONAL,12.69,0.03,13.0,539,Yes,0
52,24.0,female,Master,94567.0,0,RENT,15000.0,DEBTCONSOLIDATION,14.92,0.16,4.0,642,No,1
29219,26.0,female,Bachelor,181199.0,8,OWN,7000.0,EDUCATION,14.96,0.04,4.0,666,No,0
28950,25.0,male,High School,72757.0,4,RENT,12500.0,EDUCATION,11.53,0.17,2.0,616,Yes,0
19972,27.0,female,High School,78679.0,5,OWN,15000.0,EDUCATION,6.99,0.19,5.0,556,Yes,0
26601,32.0,male,Bachelor,100166.0,11,MORTGAGE,18000.0,VENTURE,8.24,0.18,7.0,633,Yes,0
6598,25.0,female,High School,27053.0,3,RENT,8000.0,MEDICAL,11.3,0.3,5.0,613,No,1
29603,28.0,female,Bachelor,47987.0,5,RENT,6500.0,VENTURE,11.89,0.14,6.0,654,No,0
16255,26.0,male,High School,38625.0,3,MORTGAGE,12000.0,MEDICAL,11.01,0.31,2.0,546,Yes,0
22908,23.0,male,Master,13989.0,1,OWN,1400.0,PERSONAL,9.32,0.1,4.0,688,Yes,0
25865,24.0,female,Master,78950.0,1,RENT,14000.0,EDUCATION,11.65,0.18,3.0,614,No,0
6530,25.0,female,High School,75578.0,2,RENT,20000.0,MEDICAL,6.54,0.26,3.0,574,No,1
6653,28.0,female,High School,41445.0,4,MORTGAGE,10000.0,EDUCATION,16.77,0.24,7.0,675,No,1
22775,37.0,male,Master,223137.0,17,MORTGAGE,4000.0,VENTURE,10.0,0.02,11.0,659,No,0
10585,26.0,male,Associate,157040.0,3,MORTGAGE,10000.0,PERSONAL,6.03,0.06,3.0,694,No,0
23349,39.0,male,High School,66946.0,16,OWN,5500.0,VENTURE,7.51,0.08,11.0,596,Yes,0
14605,21.0,female,High School,49300.0,1,MORTGAGE,7200.0,MEDICAL,7.88,0.15,2.0,592,Yes,0
28013,24.0,male,High School,53979.0,4,MORTGAGE,7000.0,VENTURE,7.51,0.13,3.0,644,Yes,0
28939,27.0,male,Bachelor,111121.0,5,MORTGAGE,18000.0,EDUCATION,11.48,0.16,7.0,628,No,0
14986,24.0,male,Bachelor,51559.0,1,RENT,12125.0,DEBTCONSOLIDATION,11.01,0.24,3.0,613,No,0
28522,25.0,female,Associate,77216.0,3,MORTGAGE,17600.0,EDUCATION,12.53,0.23,4.0,633,Yes,0
28119,26.0,male,Bachelor,72976.0,3,MORTGAGE,5000.0,PERSONAL,7.37,0.07,4.0,591,Yes,0
13160,28.0,female,Associate,72613.0,8,MORTGAGE,5000.0,PERSONAL,8.59,0.07,7.0,692,No,0
255,21.0,female,Master,42887.0,1,RENT,11300.0,MEDICAL,13.49,0.26,3.0,698,No,1
4196,31.0,male,Bachelor,21954.0,6,RENT,4837.0,EDUCATION,9.68,0.22,5.0,680,No,1
30162,24.0,male,High School,58592.0,2,RENT,4800.0,PERSONAL,9.88,0.08,3.0,667,Yes,0
5651,25.0,female,Bachelor,62299.0,3,RENT,20000.0,HOMEIMPROVEMENT,11.48,0.32,3.0,680,No,1
24444,27.0,female,Bachelor,42723.0,7,RENT,6000.0,PERSONAL,11.11,0.14,6.0,605,Yes,0
6003,22.0,female,Associate,37116.0,1,RENT,13176.0,DEBTCONSOLIDATION,13.73,0.35,3.0,509,No,1
27213,31.0,female,High School,61975.0,8,RENT,5275.0,PERSONAL,12.77,0.09,8.0,563,Yes,0
16887,24.0,male,Associate,62498.0,2,MORTGAGE,13000.0,EDUCATION,10.95,0.21,2.0,618,No,0
1792,27.0,female,Master,31426.0,3,RENT,1271.0,DEBTCONSOLIDATION,13.83,0.04,5.0,572,No,1
15271,28.0,female,Master,43447.0,6,MORTGAGE,4000.0,DEBTCONSOLIDATION,12.01,0.09,4.0,651,Yes,0
6473,31.0,female,Bachelor,92263.0,8,RENT,20000.0,HOMEIMPROVEMENT,13.85,0.22,8.0,626,No,1
432,29.0,female,Associate,71026.0,8,RENT,22000.0,MEDICAL,13.67,0.31,6.0,661,No,1
21044,22.0,female,High School,45779.0,0,RENT,10000.0,EDUCATION,6.92,0.22,3.0,665,No,0
16909,27.0,female,Associate,62850.0,3,RENT,15000.0,VENTURE,10.99,0.24,6.0,648,Yes,0
28057,26.0,female,Bachelor,23273.0,6,RENT,1500.0,EDUCATION,5.42,0.06,4.0,601,Yes,0
15495,25.0,male,High School,51083.0,3,RENT,1350.0,DEBTCONSOLIDATION,5.42,0.03,2.0,591,Yes,0
20585,27.0,male,Bachelor,106668.0,3,MORTGAGE,6000.0,MEDICAL,9.99,0.06,4.0,584,Yes,0
21237,28.0,female,Associate,88534.0,3,MORTGAGE,14000.0,EDUCATION,12.73,0.16,6.0,602,Yes,0
2714,22.0,male,High School,60747.0,0,RENT,25000.0,VENTURE,10.36,0.41,2.0,634,No,1
12578,29.0,male,High School,75350.0,4,MORTGAGE,9000.0,HOMEIMPROVEMENT,6.62,0.12,7.0,565,Yes,0
31382,24.0,male,Associate,59819.0,0,MORTGAGE,2416.0,HOMEIMPROVEMENT,7.31,0.04,5.0,645,Yes,0
10229,26.0,male,Master,51371.0,0,RENT,6000.0,EDUCATION,7.29,0.12,2.0,664,Yes,0
13658,24.0,male,High School,114781.0,1,RENT,4000.0,MEDICAL,7.9,0.03,4.0,642,No,0
19545,22.0,male,High School,121073.0,3,RENT,10000.0,EDUCATION,10.69,0.08,3.0,676,No,0
20332,40.0,female,Associate,30291.0,19,RENT,2700.0,PERSONAL,14.27,0.09,11.0,649,Yes,0
12416,26.0,female,Bachelor,102771.0,4,RENT,10000.0,HOMEIMPROVEMENT,11.01,0.1,2.0,662,Yes,0
23453,29.0,female,Bachelor,49122.0,8,RENT,2800.0,DEBTCONSOLIDATION,11.01,0.06,5.0,630,Yes,0
5417,31.0,male,Bachelor,31039.0,11,RENT,10750.0,PERSONAL,12.53,0.35,7.0,615,No,1
30374,27.0,female,High School,61205.0,1,MORTGAGE,8000.0,PERSONAL,7.11,0.13,6.0,592,Yes,0
22172,26.0,female,Master,79118.0,4,RENT,4200.0,HOMEIMPROVEMENT,7.29,0.05,2.0,655,Yes,0
26820,24.0,male,Bachelor,95940.0,0,RENT,8000.0,MEDICAL,11.49,0.08,2.0,642,No,0
15358,23.0,male,High School,50839.0,0,RENT,11000.0,EDUCATION,9.51,0.22,3.0,557,Yes,0
19361,24.0,male,Associate,128814.0,2,MORTGAGE,14000.0,DEBTCONSOLIDATION,7.88,0.11,4.0,625,Yes,0
16709,24.0,female,Bachelor,52728.0,1,MORTGAGE,24000.0,EDUCATION,10.62,0.46,2.0,493,Yes,0
27172,30.0,female,Bachelor,120932.0,5,RENT,1000.0,PERSONAL,11.71,0.01,6.0,655,No,0
15553,39.0,male,High School,35606.0,16,MORTGAGE,8000.0,MEDICAL,10.37,0.22,14.0,669,Yes,0
12397,31.0,male,Associate,55833.0,11,MORTGAGE,7500.0,VENTURE,11.49,0.13,5.0,562,Yes,0
19306,40.0,female,Associate,78111.0,15,RENT,3000.0,DEBTCONSOLIDATION,7.74,0.04,17.0,682,Yes,0
23658,37.0,male,High School,32298.0,13,RENT,6600.0,VENTURE,11.49,0.2,15.0,616,Yes,0
17071,23.0,female,Associate,51475.0,2,RENT,6004.0,VENTURE,10.81,0.12,4.0,681,Yes,0
10586,25.0,male,Master,111498.0,3,MORTGAGE,5779.0,VENTURE,11.8,0.05,3.0,627,No,0
3221,25.0,female,High School,72003.0,2,RENT,15000.0,MEDICAL,9.99,0.21,3.0,553,No,1
19826,23.0,male,High School,53992.0,0,RENT,3034.0,MEDICAL,8.96,0.06,4.0,685,Yes,0
28358,32.0,female,Master,51166.0,7,RENT,8091.0,MEDICAL,15.52,0.16,9.0,635,Yes,0
5409,24.0,female,Master,101004.0,0,MORTGAGE,6000.0,DEBTCONSOLIDATION,9.32,0.06,3.0,598,No,1
29881,35.0,male,Bachelor,39526.0,12,RENT,3125.0,EDUCATION,7.14,0.08,9.0,696,No,0
18342,35.0,male,Bachelor,68142.0,13,MORTGAGE,10000.0,PERSONAL,11.34,0.15,5.0,560,Yes,0
2026,30.0,female,Associate,80184.0,7,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.71,0.15,6.0,693,No,1
25965,37.0,male,High School,102770.0,15,OWN,10000.0,EDUCATION,18.43,0.1,16.0,575,No,0
12276,23.0,male,High School,27595.0,0,RENT,2500.0,VENTURE,7.51,0.09,2.0,632,Yes,0
5662,25.0,male,High School,30853.0,5,RENT,8500.0,MEDICAL,12.53,0.28,2.0,627,No,1
27713,34.0,male,Bachelor,75553.0,7,MORTGAGE,28000.0,HOMEIMPROVEMENT,11.71,0.37,10.0,658,Yes,0
13969,22.0,female,Master,39139.0,1,RENT,2400.0,MEDICAL,11.99,0.06,3.0,561,Yes,0
4127,22.0,female,Master,45090.0,0,RENT,14000.0,PERSONAL,6.92,0.31,2.0,670,No,1
1579,28.0,male,Bachelor,53713.0,6,RENT,19000.0,MEDICAL,16.82,0.35,8.0,651,No,1
23663,27.0,female,Doctorate,70971.0,4,RENT,6000.0,HOMEIMPROVEMENT,12.9,0.08,4.0,681,Yes,0
28157,41.0,female,Associate,145169.0,20,MORTGAGE,20000.0,MEDICAL,10.25,0.14,11.0,700,No,0
22729,27.0,female,Bachelor,50579.0,9,OWN,4500.0,VENTURE,7.49,0.09,5.0,711,No,0
12078,26.0,male,Associate,81340.0,2,MORTGAGE,10000.0,HOMEIMPROVEMENT,12.21,0.12,3.0,577,Yes,0
12300,24.0,female,Master,66952.0,3,OWN,18613.0,MEDICAL,12.63,0.28,3.0,712,Yes,0
2969,29.0,male,Associate,75343.0,6,RENT,2300.0,DEBTCONSOLIDATION,13.43,0.03,6.0,603,No,1
30472,47.0,female,High School,37154.0,24,RENT,3000.0,PERSONAL,12.23,0.08,16.0,564,Yes,0
22072,36.0,female,Master,91041.0,12,RENT,10000.0,HOMEIMPROVEMENT,7.03,0.11,13.0,681,No,0
22293,24.0,female,Master,86306.0,0,RENT,12000.0,VENTURE,6.62,0.14,4.0,692,Yes,0
19614,26.0,male,Bachelor,83345.0,2,MORTGAGE,9000.0,MEDICAL,7.88,0.11,4.0,601,Yes,0
7682,25.0,male,High School,52537.0,5,RENT,6000.0,MEDICAL,10.85,0.11,4.0,664,Yes,0
24731,30.0,male,Bachelor,90764.0,8,RENT,22000.0,HOMEIMPROVEMENT,10.62,0.24,10.0,459,Yes,0
21496,21.0,male,High School,60927.0,0,RENT,10000.0,DEBTCONSOLIDATION,6.99,0.16,4.0,582,Yes,0
16863,36.0,male,Associate,44141.0,12,MORTGAGE,12000.0,VENTURE,9.63,0.27,15.0,655,Yes,0
31359,23.0,female,Associate,48435.0,0,MORTGAGE,6000.0,EDUCATION,7.88,0.12,3.0,601,Yes,0
30609,31.0,male,Master,363682.0,7,MORTGAGE,35000.0,DEBTCONSOLIDATION,13.81,0.1,10.0,716,Yes,0
26121,32.0,male,Bachelor,159668.0,11,MORTGAGE,7928.0,PERSONAL,12.66,0.05,7.0,649,No,0
24244,22.0,male,High School,29553.0,0,OWN,6000.0,EDUCATION,12.68,0.2,4.0,643,Yes,0
24947,28.0,male,Associate,96927.0,7,RENT,3600.0,DEBTCONSOLIDATION,7.11,0.04,6.0,641,No,0
7806,32.0,male,Associate,126981.0,9,MORTGAGE,12100.0,EDUCATION,5.99,0.1,6.0,649,No,0
988,40.0,female,Doctorate,11372.0,22,OWN,2500.0,DEBTCONSOLIDATION,11.01,0.22,17.0,727,No,1
4972,22.0,male,Bachelor,35414.0,0,RENT,4000.0,MEDICAL,14.96,0.11,4.0,674,No,1
11905,26.0,female,Associate,70144.0,2,RENT,9600.0,EDUCATION,13.99,0.14,4.0,465,Yes,0
